listing_id,vin,back_legroom,bed,bed_height,bed_length,cabin,engine_cylinders,engine_displacement,fleet,frame_damaged,franchise_dealer,franchise_make,front_legroom,fuel_tank_volume,has_accidents,height,interior_color,isCab,listing_color,major_options,power,salvage,savings_amount,seller_rating,sp_id,sp_name,theft_title,torque,transmission_display,trimId,vehicle_damage_category,wheel_system,wheel_system_display,wheelbase,width
278038576,1C4PJMLB6LD640808,40.3 in,,,,,I4,2000,,,TRUE,Jeep,41.1 in,15.9 gal,,66.2 in,Black,,GRAY,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Quick Order Package']","271 hp @ 6,500 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"239 lb-ft @ 4,400 RPM",Automatic,t87061,,4WD,Four-Wheel Drive,106.6 in,73.2 in
278900357,3VW4T7AJ6GM344767,38.1 in,,,,,I4,2000,FALSE,FALSE,TRUE,Jeep,41.2 in,14.5 gal,FALSE,56.6 in,2-Tone Black/Ceramique,FALSE,WHITE,"['Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Heated Seats']","210 hp @ 5,300 RPM",FALSE,1195,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"207 lb-ft @ 1,700 RPM",Automatic,t59287,,FWD,Front-Wheel Drive,104.4 in,70 in
275983091,3VWYT7AU6GM011643,35.6 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,41.2 in,13.2 gal,FALSE,56.8 in,Titan Black,FALSE,BLUE,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Heated Seats']","210 hp @ 4,500 RPM",FALSE,844,3.647058824,339626,Generation Kia,FALSE,"258 lb-ft @ 1,500 RPM",6-Speed Manual,t59163,,FWD,Front-Wheel Drive,103.6 in,70.5 in
279931201,1GKS2GKC6KR158736,39.7 in,,,,,V8,6200,TRUE,FALSE,TRUE,Chevrolet,45.3 in,31 gal,FALSE,74.4 in,Jet Black,TRUE,WHITE,"['Leather Seats', 'Sunroof/Moonroof', 'Power Mirror Package', 'Power Package', 'Adaptive Cruise Control', 'Preferred Package', 'Third Row Seating', 'Premium Wheels', 'Premium Audio Package', 'Blind Spot Monitoring', 'Parking Sensors', 'Premium Package', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Tow Package', 'Premium Sound Package', 'Android Auto', 'Cold Weather Package', 'CarPlay', 'Multi Zone Climate Control', 'Rear Climate Package', 'Safety Package', 'Security Package', 'Audio Package', 'Bose High End Sound Package', 'SLT Package', 'Sound Package', 'Convenience Package', 'Suspension Package', 'Trailer Package', 'Heat Package', 'LT Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","420 hp @ 5,600 RPM",FALSE,601,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"460 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t80487,,4WD,Four-Wheel Drive,130 in,80.5 in
265870666,1C4PJMLB6LD594168,40.3 in,,,,,I4,2000,,,TRUE,Jeep,41.1 in,15.9 gal,,66.2 in,Black,,BLACK,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Heated Seats', 'Quick Order Package']","271 hp @ 6,500 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"239 lb-ft @ 4,400 RPM",Automatic,t87061,,4WD,Four-Wheel Drive,106.6 in,73.2 in
277015911,3KPF24ADXLE198336,35.7 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,42.2 in,14 gal,FALSE,56.5 in,Black,FALSE,WHITE,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Android Auto', 'CarPlay']","147 hp @ 6,200 RPM",FALSE,355,3.647058824,339626,Generation Kia,FALSE,"132 lb-ft @ 4,500 RPM",Automatic,t85069,,FWD,Front-Wheel Drive,106.3 in,70.9 in
279565008,1C4RJFCG8JC140183,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.3 in,Black,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay', 'Bluetooth', 'Backup Camera', 'Remote Start']","360 hp @ 5,150 RPM",FALSE,3546,2.8,62178,Eastchester Chrysler Jeep Dodge Ram,FALSE,"390 lb-ft @ 4,250 RPM",8-Speed Automatic,t75227,,4WD,Four-Wheel Drive,114.8 in,84.8 in
280958983,1GNEVGKW1JJ123309,38.4 in,,,,,V6,3600,FALSE,FALSE,TRUE,Chevrolet,41 in,21.7 gal,FALSE,70.7 in,Jet Black,FALSE,SILVER,"['Alloy Wheels', 'Third Row Seating', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay']","310 hp @ 6,800 RPM",FALSE,64,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"266 lb-ft @ 2,800 RPM",9-Speed Automatic,t73658,,4WD,Four-Wheel Drive,120.9 in,78.6 in
278794915,3FA6P0K9XHR159840,38.3 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,44.3 in,16.5 gal,FALSE,58.2 in,Black (Ebony),FALSE,GRAY,"['Leather Seats', 'Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay']",,FALSE,811,3.647058824,339626,Generation Kia,FALSE,,6-Speed Automatic,t66969,,FWD,Front-Wheel Drive,112.2 in,83.5 in
279420883,JTDKARFP4J3082281,33.4 in,,,,,I4,1800,FALSE,FALSE,TRUE,Kia,43.2 in,11.4 gal,FALSE,57.9 in,Moonstone,FALSE,BROWN,"['Navigation System', 'Alloy Wheels', 'Backup Camera', 'Heated Seats']",,FALSE,524,3.647058824,339626,Generation Kia,FALSE,,Continuously Variable Transmission,t76396,,FWD,Front-Wheel Drive,106.3 in,69.3 in
280966205,2C3CDZAG8GH279578,33.1 in,,,,,V6,3600,FALSE,FALSE,TRUE,Dodge,42 in,18.5 gal,TRUE,57.5 in,Black,FALSE,WHITE,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Quick Order Package']","305 hp @ 6,350 RPM",FALSE,113,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"268 lb-ft @ 4,800 RPM",Automatic,t60022,,RWD,Rear-Wheel Drive,116.2 in,85.8 in
277558487,5XXGV4L25HG125185,35.6 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,45.5 in,18.5 gal,FALSE,57.7 in,Black,FALSE,SILVER,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Chrome Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats']","245 hp @ 6,000 RPM",FALSE,454,3.647058824,339626,Generation Kia,FALSE,"260 lb-ft @ 1,350 RPM",6-Speed Automatic,t72796,,FWD,Front-Wheel Drive,110.4 in,73.2 in
279931202,1GNSKBKC3KR162300,39 in,,,,,V8,5300,TRUE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,74.4 in,Jet Black,TRUE,SILVER,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Suspension Package', 'Alloy Wheels', 'Preferred Package', 'Third Row Seating', 'Parking Sensors', 'Premium Package', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'LT Package', 'Audio Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Bose High End Sound Package', 'Remote Start', 'Sound Package']","355 hp @ 5,600 RPM",FALSE,1365,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t80470,,4WD,Four-Wheel Drive,116 in,80.5 in
279608038,1C4RJFBG0FC698926,38.6 in,,,,,V6,3000,FALSE,FALSE,TRUE,Jeep,40.3 in,24.6 gal,FALSE,69.4 in,Black,FALSE,BLACK,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors', 'Heated Seats', 'Quick Order Package']","360 hp @ 5,150 RPM",FALSE,1521,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"390 lb-ft @ 4,250 RPM",Automatic,t55151,,4WD,Four-Wheel Drive,114.8 in,84.8 in
280848914,1GCVKPEC1HZ392537,34.6 in,,--,78.9 in,,V8,5300,FALSE,FALSE,TRUE,Jeep,45.3 in,26 gal,FALSE,73.9 in,Dark Ash with Jet Black Interior Accents,FALSE,BLACK,"['Navigation System', 'Alloy Wheels', 'Preferred Package', 'Chrome Wheels', 'Bluetooth', 'Backup Camera', 'Trailer Package', 'Convenience Package']","355 hp @ 5,600 RPM",FALSE,227,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"383 lb-ft @ 4,100 RPM",Automatic,t67829,,4WD,Four-Wheel Drive,143.5 in,80 in
279931199,1GNSKBKCXLR158262,39 in,,,,,V8,5300,TRUE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,74.4 in,Jet Black,TRUE,BLUE,"['Leather Seats', 'Sunroof/Moonroof', 'Power Package', 'Alloy Wheels', 'Preferred Package', 'Third Row Seating', 'Blind Spot Monitoring', 'Parking Sensors', 'Premium Package', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Tow Package', 'Android Auto', 'Cold Weather Package', 'CarPlay', 'Multi Zone Climate Control', 'Audio Package', 'Sound Package', 'Suspension Package', 'Trailer Package', 'LT Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,635,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t86051,,4WD,Four-Wheel Drive,116 in,80.5 in
280791534,2C3CDXCT9HH644544,40.1 in,,,,,V8,5700,FALSE,FALSE,TRUE,Kia,41.8 in,18.5 gal,FALSE,58.5 in,Black,FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'Quick Order Package', 'CarPlay']","370 hp @ 5,250 RPM",FALSE,376,3.647058824,339626,Generation Kia,FALSE,"395 lb-ft @ 4,200 RPM",8-Speed Automatic,t70180,,RWD,Rear-Wheel Drive,120.2 in,75 in
280574034,WAUA7GFF0G1068367,35.1 in,,,,,I4,1800,FALSE,FALSE,TRUE,Jeep,41.2 in,13.2 gal,FALSE,55.7 in,Black,FALSE,WHITE,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Parking Sensors', 'Heated Seats']","170 hp @ 4,500 RPM",FALSE,1487,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"200 lb-ft @ 1,600 RPM",Automatic,t58000,,FWD,Front-Wheel Drive,103.8 in,77.2 in
280152140,1FTMF1CB0JFC16416,--,,--,78.9 in,,V6 Flex Fuel Vehicle,3300,FALSE,FALSE,TRUE,Kia,43.9 in,23 gal,FALSE,75.5 in,Medium Earth Gray,FALSE,WHITE,"['Steel Wheels', 'Backup Camera']","395 hp @ 5,750 RPM",FALSE,289,3.647058824,339626,Generation Kia,FALSE,"400 lb-ft @ 3,850 RPM",6-Speed Automatic,t73338,,4X2,4X2,122.4 in,96.8 in
279197053,5XXGU4L33JG216778,35.6 in,,,,,I4,2400,FALSE,FALSE,TRUE,Kia,45.5 in,18.5 gal,FALSE,57.7 in,Gray,FALSE,BLUE,"['Leather Seats', 'Sunroof/Moonroof', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Blind Spot Monitoring', 'Parking Sensors', 'Cargo Package', 'Premium Package', 'Heated Seats', 'Android Auto', 'CarPlay']","185 hp @ 6,000 RPM",FALSE,182,3.647058824,339626,Generation Kia,FALSE,"178 lb-ft @ 4,000 RPM",6-Speed Automatic,t75397,,FWD,Front-Wheel Drive,110.4 in,73.2 in
277998716,1GKS2BKC9LR264666,39 in,,,,,V8,6200,TRUE,FALSE,TRUE,Chevrolet,45.3 in,26 gal,FALSE,74.4 in,Jet Black,TRUE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Suspension Package', 'Alloy Wheels', 'Third Row Seating', 'Blind Spot Monitoring', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Android Auto', 'CarPlay', 'Security Package', 'Bluetooth', 'Memory Package', 'Backup Camera', 'Remote Start']","420 hp @ 5,600 RPM",FALSE,1592,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"460 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t86057,,4WD,Four-Wheel Drive,116 in,80.5 in
281011951,ZACCJBBT0FPB58130,35.1 in,,,,,I4,2400,FALSE,FALSE,TRUE,Jeep,41.2 in,12.7 gal,FALSE,66.5 in,Black,FALSE,UNKNOWN,"['Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","180 hp @ 6,400 RPM",FALSE,46,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"175 lb-ft @ 3,900 RPM",Automatic,t57615,,4WD,Four-Wheel Drive,101.2 in,79.6 in
280764813,1GNSKHKC0LR112040,39.7 in,,,,,V8,5300,TRUE,FALSE,TRUE,Chevrolet,45.3 in,31 gal,FALSE,74.4 in,Jet Black/Dark Ash,TRUE,BLACK,"['Leather Seats', 'Navigation System', 'Suspension Package', 'Alloy Wheels', 'Third Row Seating', 'Parking Sensors', 'Premium Smooth Ride Suspension Package', 'Heated Seats', 'Android Auto', 'CarPlay', 'Bluetooth', 'Backup Camera', 'Remote Start']","355 hp @ 5,600 RPM",FALSE,128,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"383 lb-ft @ 4,100 RPM",6-Speed Automatic Overdrive,t86045,,4WD,Four-Wheel Drive,130 in,80.5 in
278383991,5XXGT4L38GG110032,35.6 in,,,,,I4,2400,FALSE,FALSE,TRUE,Kia,45.5 in,18.5 gal,FALSE,57.7 in,Brown (beige),FALSE,BLACK,"['Alloy Wheels', 'Bluetooth', 'Backup Camera']","185 hp @ 6,000 RPM",FALSE,660,3.647058824,339626,Generation Kia,FALSE,"178 lb-ft @ 4,000 RPM",6-Speed Automatic,t57983,,FWD,Front-Wheel Drive,110.4 in,73.2 in
280991090,2G1FZ1EP1D9807742,29.9 in,,,,,V8,6200,FALSE,FALSE,TRUE,Kia,42.4 in,19 gal,FALSE,54.2 in,Black,FALSE,RED,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Preferred Package', 'Premium Package', 'Heated Seats']","580 hp @ 6,100 RPM",FALSE,399,3.647058824,339626,Generation Kia,FALSE,"556 lb-ft @ 3,800 RPM",6-Speed Manual,t44518,,RWD,Rear-Wheel Drive,112.3 in,75.5 in
281559570,JH4CU2F47DC001706,34.3 in,,,,,I4,2400,FALSE,FALSE,FALSE,,42.4 in,18.5 gal,TRUE,56.7 in,Black,FALSE,BLACK,"['Sunroof/Moonroof', 'Bluetooth']","201 hp @ 7,000 RPM",FALSE,2066,3.577777778,351457,Magic Auto Sales,FALSE,"170 lb-ft @ 4,300 RPM",5-Speed Automatic,t45476,,FWD,Front-Wheel Drive,106.4 in,72.4 in
267764779,3C4NJDCB2LT222103,38.3 in,,,,,I4,2400,,,TRUE,Jeep,41.8 in,13.5 gal,,64.8 in,Black,,SILVER,"['Leather Seats', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","180 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"175 lb-ft @ 3,900 RPM",Automatic,t87050,,4WD,Four-Wheel Drive,103.8 in,80 in
277524745,JF2SH6CC9AH781874,38 in,,,,,H4,2500,FALSE,FALSE,FALSE,,43.1 in,16.9 gal,FALSE,66.9 in,Cream,FALSE,BLACK,"['Sunroof/Moonroof', 'Alloy Wheels', 'Heated Seats']","170 hp @ 6,000 RPM",FALSE,1531,3.577777778,351457,Magic Auto Sales,FALSE,"170 lb-ft @ 4,400 RPM",4-Speed Automatic,t35766,,AWD,All-Wheel Drive,103 in,79 in
279159996,KNDJT2A51D7627580,39 in,,,,,I4,1600,FALSE,FALSE,FALSE,,42.1 in,12.7 gal,FALSE,63.4 in,Black,FALSE,RED,"['Steel Wheels', 'Bluetooth']",,FALSE,1475,3.577777778,351457,Magic Auto Sales,FALSE,,6-Speed Manual,t44495,,FWD,Front-Wheel Drive,100.4 in,70.3 in
267900579,1C4RJFAG7CC135966,38.6 in,,,,,V6,3600,FALSE,FALSE,FALSE,,40.3 in,24.6 gal,FALSE,69.4 in,Black,FALSE,SILVER,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Bluetooth', 'Premium Wheels', 'Backup Camera', 'Remote Start']","290 hp @ 6,400 RPM",FALSE,3806,3.577777778,351457,Magic Auto Sales,FALSE,"260 lb-ft @ 4,800 RPM",5-Speed Automatic,t41651,,4WD,Four-Wheel Drive,114.8 in,84.8 in
277525380,JF2SHABC6CH414275,38 in,,,,,H4,2500,FALSE,FALSE,FALSE,,43.1 in,16.9 gal,FALSE,65.9 in,Black,FALSE,SILVER,['Steel Wheels'],"170 hp @ 5,800 RPM",FALSE,3515,3.577777778,351457,Magic Auto Sales,FALSE,"174 lb-ft @ 4,100 RPM",4-Speed Automatic,t43258,,AWD,All-Wheel Drive,103 in,79 in
275629827,3VWD17AJXFM239945,38.1 in,,,,,I4,1800,TRUE,FALSE,FALSE,,41.2 in,14.5 gal,FALSE,57.2 in,Black,TRUE,BLUE,['Bluetooth'],"170 hp @ 6,200 RPM",FALSE,1732,3.577777778,351457,Magic Auto Sales,FALSE,"184 lb-ft @ 1,500 RPM",6-Speed Automatic,t56177,,FWD,Front-Wheel Drive,104.4 in,70 in
265870675,3C4NJDCB0LT203694,38.3 in,,,,,I4,2400,,,TRUE,Jeep,41.8 in,13.5 gal,,64.8 in,Black,,WHITE,"['Leather Seats', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Quick Order Package']","180 hp @ 6,400 RPM",,0,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,,"175 lb-ft @ 3,900 RPM",Automatic,t87050,,4WD,Four-Wheel Drive,103.8 in,80 in
279824116,1FADP3K25FL311899,33.2 in,,,,,I4 Flex Fuel Vehicle,2000,TRUE,FALSE,TRUE,Kia,43.7 in,12.4 gal,FALSE,57.7 in,Charcoal Black,FALSE,BLACK,"['Alloy Wheels', 'Bluetooth', 'Backup Camera']","123 hp @ 6,350 RPM",FALSE,140,3.647058824,339626,Generation Kia,FALSE,"148 lb-ft @ 5,000 RPM",,t56904,,FWD,Front-Wheel Drive,104.3 in,71.8 in
278794919,5XXGM4A79FG481038,34.7 in,,,,,I4,2400,TRUE,FALSE,TRUE,Kia,45.5 in,18.5 gal,TRUE,57.1 in,Brown (beige),FALSE,WHITE,"['Sunroof/Moonroof', 'Navigation System', 'Alloy Wheels', 'Technology Package', 'Bluetooth', 'Premium Package', 'Heated Seats']","192 hp @ 6,300 RPM",FALSE,136,3.647058824,339626,Generation Kia,FALSE,"181 lb-ft @ 4,250 RPM",6-Speed Automatic,t54987,,FWD,Front-Wheel Drive,110 in,72 in
278747127,KL7CJLSB0JB637418,35.7 in,,,,,I4,1400,FALSE,FALSE,TRUE,Kia,40.8 in,14 gal,TRUE,66 in,jet black,FALSE,SILVER,"['Alloy Wheels', 'Preferred Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Android Auto', 'CarPlay', 'Convenience Package']","138 hp @ 4,900 RPM",FALSE,563,3.647058824,339626,Generation Kia,FALSE,148 lb-ft @ 200 RPM,6-Speed Automatic,t75106,,FWD,Front-Wheel Drive,100.6 in,69.9 in
277141698,2C4RC1GG9CR162209,36.5 in,,,,,V6 Flex Fuel Vehicle,3600,FALSE,FALSE,FALSE,,40.7 in,20 gal,FALSE,67.9 in,Gray,FALSE,BLUE,"['Leather Seats', 'Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Heated Seats']","283 hp @ 6,400 RPM",FALSE,2477,3.577777778,351457,Magic Auto Sales,FALSE,"260 lb-ft @ 4,400 RPM",6-Speed Automatic,t41249,,FWD,Front-Wheel Drive,121.2 in,88.5 in
280399949,1GYKNCRS4LZ127893,39 in,,,,,V6,3600,FALSE,FALSE,TRUE,Cadillac,41.2 in,19 gal,FALSE,66.1 in,Jet Black,FALSE,UNKNOWN,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Blind Spot Monitoring', 'Parking Sensors', 'Heated Seats', 'Android Auto', 'CarPlay', 'Luxury Package', 'Multi Zone Climate Control', 'Bluetooth', 'Backup Camera', 'Remote Start']","310 hp @ 6,700 RPM",FALSE,478,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,"271 lb-ft @ 4,900 RPM",9-Speed Automatic,t86710,,FWD,Front-Wheel Drive,112.5 in,74.9 in
278763652,WVWSR7AN8KE025364,40.2 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,41.2 in,17.4 gal,FALSE,56.5 in,Titan Black/Moonrock Gray,FALSE,BLACK,"['Leather Seats', 'Sunroof/Moonroof', 'Navigation System', 'Adaptive Cruise Control', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Blind Spot Monitoring', 'Heated Seats', 'Sound Package']","268 hp @ 5,500 RPM",FALSE,797,3.647058824,339626,Generation Kia,FALSE,"258 lb-ft @ 1,950 RPM",8-Speed Automatic,t85707,,AWD,All-Wheel Drive,111.7 in,73.7 in
276867130,YV1952ASXB1135322,35 in,,,,,I6,3200,FALSE,FALSE,FALSE,,41.9 in,18.5 gal,FALSE,58.8 in,Brown (Beige),FALSE,BLUE,['Bluetooth'],"230 hp @ 6,400 RPM",FALSE,2518,3.577777778,351457,Magic Auto Sales,FALSE,"221 lb-ft @ 3,200 RPM",6-Speed Automatic,t38662,,FWD,Front-Wheel Drive,111.6 in,73.3 in
281491731,JF1SG66698H700363,33.7 in,,,,,H4,2500,FALSE,FALSE,FALSE,,43.6 in,15.9 gal,FALSE,65 in,Gray,FALSE,RED,['Alloy Wheels'],"170 hp @ 6,000 RPM",FALSE,1316,3.577777778,351457,Magic Auto Sales,FALSE,"167 lb-ft @ 4,400 RPM",4-Speed Automatic,t31653,,AWD,All-Wheel Drive,99.4 in,68.3 in
272311337,JF2GPACC4E9302837,35.4 in,,,,,H4,2000,FALSE,FALSE,FALSE,,43.5 in,15.9 gal,FALSE,63.6 in,Black,FALSE,SILVER,"['Alloy Wheels', 'Bluetooth', 'Heated Seats']",,FALSE,1936,3.577777778,351457,Magic Auto Sales,FALSE,,5-Speed Manual,t53262,,AWD,All-Wheel Drive,103.7 in,78.2 in
278038569,1C4PJMCB2HD226805,40.3 in,,,,,I4,2400,FALSE,FALSE,TRUE,Jeep,41.1 in,15.9 gal,FALSE,65.7 in,Black,FALSE,WHITE,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Heated Seats', 'Cold Weather Package', 'Quick Order Package']","271 hp @ 6,500 RPM",FALSE,56,4.377777778,60510,Gengras Chrysler Dodge Jeep Ram,FALSE,"239 lb-ft @ 4,400 RPM",Automatic,t68742,,4WD,Four-Wheel Drive,106.3 in,73.2 in
265996223,2A4RR5D10AR271929,36.3 in,,,,,V6,4000,FALSE,FALSE,FALSE,,40.6 in,20 gal,FALSE,68.9 in,Gray,FALSE,BLACK,"['Leather Seats', 'Navigation System', 'Premium Wheels', 'Backup Camera', 'Remote Start']","251 hp @ 6,000 RPM",FALSE,3434,3.577777778,351457,Magic Auto Sales,FALSE,"259 lb-ft @ 4,100 RPM",6-Speed Automatic,t36171,,FWD,Front-Wheel Drive,121.2 in,88.5 in
277250277,4T4BE46K99R060327,38.3 in,,,,,I4,2400,FALSE,FALSE,FALSE,,41.7 in,18.5 gal,FALSE,57.9 in,Gray,FALSE,BLACK,,"158 hp @ 6,000 RPM",FALSE,1376,3.577777778,351457,Magic Auto Sales,FALSE,"161 lb-ft @ 4,000 RPM",5-Speed Automatic,t33066,,FWD,Front-Wheel Drive,109.3 in,71.7 in
279657405,5XYPGDA38JG378265,39.4 in,,,,,I4,2400,FALSE,FALSE,TRUE,Kia,44.1 in,18.8 gal,FALSE,66.5 in,Black,FALSE,WHITE,"['Alloy Wheels', 'Third Row Seating', 'Bluetooth', 'Backup Camera']","185 hp @ 6,000 RPM",FALSE,277,3.647058824,339626,Generation Kia,FALSE,"178 lb-ft @ 4,000 RPM",6-Speed Automatic,t75241,,AWD,All-Wheel Drive,109.4 in,74.4 in
276207445,3KPF24ADXKE027021,35.7 in,,,,,I4,2000,FALSE,FALSE,TRUE,Kia,42.2 in,14 gal,FALSE,56.5 in,Black,FALSE,WHITE,"['Steel Wheels', 'Bluetooth', 'Backup Camera']","147 hp @ 6,200 RPM",FALSE,109,3.647058824,339626,Generation Kia,FALSE,"132 lb-ft @ 4,500 RPM",Automatic,t83511,,FWD,Front-Wheel Drive,106.3 in,70.9 in
278411790,3GNAXKEV4KS540065,39.9 in,,,,,I4,1500,TRUE,FALSE,TRUE,Chevrolet,40.9 in,14.9 gal,FALSE,65.4 in,Jet Black,TRUE,UNKNOWN,"['Driver Confidence Package', 'Power Package', 'Navigation System', 'Preferred Package', 'Premium Wheels', 'Blind Spot Monitoring', 'Heated Seats', 'Android Auto', 'CarPlay', 'LT Package', 'Bluetooth', 'Backup Camera', 'Remote Start', 'Convenience Package']",,FALSE,858,3.447761194,314501,Atlantic Chevrolet Cadillac,FALSE,,6-Speed Automatic Overdrive,t79055,,FWD,Front-Wheel Drive,107.3 in,72.6 in
278583283,3VW2B7AJ9HM394719,38.1 in,,,,,I4,1400,FALSE,FALSE,TRUE,Kia,41.2 in,14.5 gal,FALSE,57.2 in,2-Tone Black/Ceramique,FALSE,GRAY,"['Navigation System', 'Alloy Wheels', 'Steel Wheels', 'Bluetooth', 'Backup Camera']","150 hp @ 5,000 RPM",FALSE,110,3.647058824,339626,Generation Kia,FALSE,"184 lb-ft @ 1,600 RPM",6-Speed Automatic,t69344,,FWD,Front-Wheel Drive,104.4 in,70 in
272742133,JTEBC3EH6D2016547,38.4 in,,,,,V6 Hybrid,3500,FALSE,FALSE,FALSE,,43.2 in,17.2 gal,TRUE,69.3 in,Gray,FALSE,BLACK,"['Navigation System', 'Alloy Wheels', 'Bluetooth', 'Backup Camera']","280 hp @ 5,800 RPM",FALSE,3160,3.577777778,351457,Magic Auto Sales,FALSE,,Continuously Variable Transmission,t45606,,AWD,All-Wheel Drive,109.8 in,75.2 in
277524744,JF2GPACC5D2803176,35.4 in,,,,,H4,2000,FALSE,FALSE,FALSE,,43.5 in,15.9 gal,TRUE,63.6 in,Black,FALSE,BLACK,"['Alloy Wheels', 'Bluetooth', 'Heated Seats']",,FALSE,1779,3.577777778,351457,Magic Auto Sales,FALSE,,Continuously Variable Transmission,t46967,,AWD,All-Wheel Drive,103.7 in,78.2 in
