listing_id,body_type,city,latitude,longitude,main_picture_url,transmission,theft_title,vehicle_damage_category,power,isCab,fleet
280887327,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/31/20/21/2013_jeep_patriot-pic-401634789557997163-152x114.jpeg,CVT,FALSE,,"172 hp @ 6,000 RPM",FALSE,FALSE
281509942,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"146 hp @ 6,200 RPM",,
223144728,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2019_kia_sportage-pic-344589947032132396-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
277732059,Coupe,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/00/51/2017_dodge_challenger-pic-5487890651695244015-152x114.jpeg,A,FALSE,,"375 hp @ 5,150 RPM",FALSE,FALSE
280208403,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/24/20/27/2013_audi_a4-pic-1388546652658818977-152x114.jpeg,A,FALSE,,"211 hp @ 4,300 RPM",FALSE,FALSE
278451689,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2019_cadillac_xt5-pic-5341516882700094545-152x114.jpeg,A,FALSE,,"310 hp @ 6,700 RPM",FALSE,FALSE
278322894,,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/08/22/34/2021_kia_k5-pic-3636219316930369732-152x114.jpeg,A,,,,,
281134852,Pickup Truck,Bay Shore,40.7333,-73.2587,,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
265980997,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/03/20/09/25/2020_jeep_cherokee-pic-8121288049101302041-152x114.jpeg,A,,,"270 hp @ 5,250 RPM",,
276686941,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/25/20/05/2009_toyota_rav4-pic-933537753053278346-152x114.jpeg,A,FALSE,,"179 hp @ 6,000 RPM",FALSE,FALSE
280825430,SUV / Crossover,Bohemia,40.7589,-73.1055,,Dual Clutch,,,,,
281088373,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/03/00/16/2012_nissan_armada-pic-1063502669351984883-152x114.jpeg,A,FALSE,,"317 hp @ 5,200 RPM",FALSE,FALSE
279904087,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/20/20/31/2010_acura_tsx-pic-2953147697463639600-152x114.jpeg,A,FALSE,,"201 hp @ 7,000 RPM",FALSE,TRUE
280984186,Sedan,Bay Shore,40.7333,-73.2587,,CVT,,,"160 hp @ 5,700 RPM",,
271778799,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-3503272917649553260-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
280984183,Sedan,Bay Shore,40.7333,-73.2587,,CVT,,,"160 hp @ 5,700 RPM",,
281231771,SUV / Crossover,East Hartford,41.7696,-72.6545,https://content.homenetiol.com/2000096/2063606/640x480/76ac591c08c24353bae76fb12811e49b.jpg,A,FALSE,,"270 hp @ 5,250 RPM",FALSE,FALSE
266149943,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/03/20/09/25/2020_jeep_cherokee-pic-2409604965873748395-152x114.jpeg,A,,,"270 hp @ 5,250 RPM",,
280444121,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/26/20/18/2009_lexus_is_250-pic-5164149829314337581-152x114.jpeg,A,FALSE,,"204 hp @ 6,400 RPM",FALSE,FALSE
276525334,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
257592792,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/01/45/2020_kia_sportage-pic-6452329633630630646-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
270582465,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_soul-pic-6780199612213963073-152x114.jpeg,A,,,"201 hp @ 6,000 RPM",,
278157421,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/17/20/18/2005_toyota_4runner-pic-6223996554973955491-152x114.jpeg,A,FALSE,,"245 hp @ 5,200 RPM",FALSE,FALSE
281429324,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
272031482,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-5918044653679203650-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
266782052,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"201 hp @ 6,000 RPM",,
281323668,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
263769044,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"138 hp @ 4,900 RPM",,
280805010,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/20/36/2013_ford_explorer-pic-4766604842615476518-152x114.jpeg,A,FALSE,,"290 hp @ 6,500 RPM",FALSE,FALSE
281270979,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/03/21/10/2011_toyota_rav4-pic-5742709584339251027-152x114.jpeg,A,FALSE,,"179 hp @ 6,000 RPM",FALSE,FALSE
273306181,SUV / Crossover,Bohemia,40.7589,-73.1055,,Dual Clutch,,,,,
267258605,Sedan,Bay Shore,40.7333,-73.2587,,CVT,,,"160 hp @ 5,700 RPM",,
272031488,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-6068749818111663905-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
280805013,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/20/36/2012_chevrolet_equinox-pic-5052411804353776451-152x114.jpeg,A,FALSE,,"264 hp @ 6,950 RPM",FALSE,FALSE
276687571,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
281088377,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104199047_5f58464c36526670b40155fa.jpg?cargurus_image_modified_date=27DA16B5954175FC782FF9C0300C4A1C,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
278157854,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/31/20/17/1989_chrysler_new_yorker-pic-6601206988260947176-152x114.jpeg,A,FALSE,,"141 hp @ 5,000 RPM",FALSE,FALSE
277121778,,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/01/22/40/2021_kia_k5-pic-1761447067919654684-152x114.jpeg,A,,,,,
274416056,Minivan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/10/21/40/2020_chrysler_pacifica-pic-5824640281640988587-152x114.jpeg,A,,,"287 hp @ 6,400 RPM",,
270582474,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_optima-pic-2881201935794005533-152x114.jpeg,A,,,"185 hp @ 6,000 RPM",,
275794332,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/03/20/15/2016_chevrolet_suburban-pic-7005963891433876013-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
280958992,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/03/00/16/2018_chevrolet_equinox-pic-2795097021320947332-152x114.jpeg,A,FALSE,,,FALSE,FALSE
279617858,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/18/08/12/2007_toyota_camry-pic-8477641170202548430-152x114.jpeg,A,FALSE,,"158 hp @ 6,000 RPM",FALSE,FALSE
280240535,SUV / Crossover,Bohemia,40.7589,-73.1055,,Dual Clutch,,,,,
280825429,SUV / Crossover,Bohemia,40.7589,-73.1055,,Dual Clutch,,,,,
269366394,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/05/11/18/16/2020_jeep_wrangler-pic-1360882423069764209-152x114.jpeg,A,,,"270 hp @ 5,250 RPM",,
277664078,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/23/08/20/2010_mercury_milan-pic-8208583272449163176-152x114.jpeg,A,FALSE,,"240 hp @ 6,550 RPM",FALSE,TRUE
278655142,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/06/20/41/2004_mercedes-benz_m-class-pic-855313350471240571-152x114.jpeg,A,FALSE,,"232 hp @ 5,750 RPM",FALSE,FALSE
257966641,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"138 hp @ 4,900 RPM",,
281158045,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"181 hp @ 6,000 RPM",,
253449605,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/16/26/2020_chevrolet_trax-pic-5928168729972745163-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
276525336,Sedan,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
276430202,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/11/20/16/2001_toyota_sequoia-pic-5363010971961576725-152x114.jpeg,A,FALSE,,"240 hp @ 4,800 RPM",FALSE,FALSE
277870317,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_chevrolet_colorado-pic-6079200100450309641-152x114.jpeg,A,FALSE,,"181 hp @ 3,400 RPM",FALSE,FALSE
280805014,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/20/36/2012_bmw_3_series-pic-6528237522922975816-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
280750627,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/08/30/2000_mercedes-benz_s-class-pic-5484433873795217961-152x114.jpeg,A,FALSE,,"275 hp @ 5,750 RPM",FALSE,FALSE
280959004,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/02/03/19/2017_chevrolet_cruze-pic-317825168317642510-152x114.jpeg,A,FALSE,,"153 hp @ 5,600 RPM",FALSE,FALSE
269130914,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_soul-pic-6873637123887359568-152x114.jpeg,A,,,"201 hp @ 6,000 RPM",,
278880554,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
265852146,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/10/21/40/2020_jeep_cherokee-pic-1691976825664650010-152x114.jpeg,A,,,"270 hp @ 5,250 RPM",,
273043960,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_niro-pic-2020411542497965623-152x114.jpeg,Dual Clutch,,,,,
261179331,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/06/17/17/16/2020_jeep_cherokee-pic-680652141926408667-152x114.jpeg,A,,,"270 hp @ 5,250 RPM",,
280535096,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
275333967,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/06/29/20/23/2013_kia_sorento-pic-4089171470365978626-152x114.jpeg,A,FALSE,,,FALSE,FALSE
275809575,Coupe,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/04/20/34/2011_bmw_3_series-pic-698999657408274974-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
263200213,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/16/26/2020_chevrolet_trax-pic-5109529041635260180-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
281158047,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"181 hp @ 6,000 RPM",,
275333964,Van,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/06/29/20/23/2018_ford_transit_passenger-pic-8759194730781059268-152x114.jpeg,A,FALSE,,"310 hp @ 5,500 RPM",FALSE,FALSE
277250271,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/22/20/24/2008_dodge_grand_caravan-pic-9047360037030069664-152x114.jpeg,A,FALSE,,"175 hp @ 5,000 RPM",FALSE,FALSE
281491728,Wagon,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/05/21/02/2007_dodge_magnum-pic-8867373077083920360-152x114.jpeg,A,FALSE,,"250 hp @ 6,400 RPM",FALSE,FALSE
263200214,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"138 hp @ 4,900 RPM",,
279042000,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/11/20/19/2013_nissan_rogue-pic-1928538878684412516-152x114.jpeg,CVT,FALSE,,"170 hp @ 6,000 RPM",FALSE,FALSE
272418043,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_optima-pic-1109714509818702356-152x114.jpeg,A,,,"185 hp @ 6,000 RPM",,
280316520,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/25/20/39/2007_toyota_fj_cruiser-pic-6639521790621487210-152x114.jpeg,M,FALSE,,"239 hp @ 5,200 RPM",FALSE,FALSE
279253050,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
279767801,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
281277535,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"181 hp @ 6,000 RPM",,
280966202,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
276578188,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
268530747,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-621164598665512453-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
279944614,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"146 hp @ 6,200 RPM",,
280444116,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/26/20/18/2006_lexus_is_250-pic-4814504449052396986-152x114.jpeg,A,FALSE,,"204 hp @ 6,400 RPM",FALSE,FALSE
273752453,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/14/21/25/2020_jeep_grand_cherokee-pic-1963275951462146669-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
279042001,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/11/20/19/2007_honda_odyssey-pic-7336562043581999451-152x114.jpeg,A,FALSE,,"244 hp @ 5,750 RPM",FALSE,FALSE
278157859,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/31/20/17/2004_chrysler_town___country-pic-1101836195666124283-152x114.jpeg,A,FALSE,,"215 hp @ 5,000 RPM",FALSE,FALSE
270421422,Minivan,Bohemia,40.7589,-73.1055,,A,,,"276 hp @ 6,000 RPM",,
279671008,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/20/06/19/2008_honda_odyssey-pic-9147167694492593359-152x114.jpeg,A,FALSE,,"244 hp @ 5,750 RPM",FALSE,FALSE
267258617,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/17/38/2020_chevrolet_trax-pic-6281512833501932511-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
281194952,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
278655146,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/06/20/41/2008_porsche_cayenne-pic-8837502870091293507-152x114.jpeg,A,FALSE,,"385 hp @ 6,200 RPM",FALSE,FALSE
279021928,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
276627742,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
259575497,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/17/47/2020_chevrolet_trax-pic-3673869566457810485-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
278847722,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
276249416,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/25/08/16/2013_chrysler_200-pic-5658731233733926403-152x114.jpeg,A,FALSE,,"173 hp @ 6,000 RPM",TRUE,TRUE
279944611,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,175 hp @ 600 RPM,,
269402032,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/23/21/16/2020_jeep_grand_cherokee-pic-6944935299049167950-152x114.jpeg,A,,,,,
281008109,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/01/21/06/2011_nissan_rogue-pic-8514250103737989445-152x114.jpeg,CVT,FALSE,,"170 hp @ 6,000 RPM",FALSE,FALSE
280805016,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/20/36/2010_kia_sedona-pic-7890230608412602268-152x114.jpeg,A,FALSE,,"244 hp @ 6,000 RPM",FALSE,FALSE
278878373,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/03/20/28/2011_toyota_sienna-pic-5957084282119364651-152x114.jpeg,A,FALSE,,"266 hp @ 6,200 RPM",FALSE,FALSE
277121769,Sedan,Bohemia,40.7589,-73.1055,,A,,,"147 hp @ 6,200 RPM",,
280021615,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/21/20/21/2009_volkswagen_routan-pic-9192679684294780461-152x114.jpeg,A,FALSE,,"197 hp @ 5,200 RPM",FALSE,FALSE
272031480,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-4836553622716581598-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
272418046,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2020_kia_sportage-pic-8288601955009988123-152x114.jpeg,A,,,"181 hp @ 6,000 RPM",,
281491727,Hatchback,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/05/21/02/2005_toyota_prius-pic-9016095768416758128-152x114.jpeg,CVT,FALSE,,"110 hp @ 5,000 RPM",FALSE,FALSE
279944612,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,175 hp @ 600 RPM,,
281056408,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"295 hp @ 6,400 RPM",,
276792055,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/07/25/06/01/2020_chevrolet_trax-pic-31154613066829289-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
280003359,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
280386130,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/26/08/21/2007_ford_expedition-pic-3439973650532829662-152x114.jpeg,A,FALSE,,"300 hp @ 5,000 RPM",FALSE,FALSE
279883795,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
276265026,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/30/21/20/2020_jeep_grand_cherokee-pic-1221756870748840264-152x114.jpeg,A,,,,,
277897883,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"146 hp @ 6,200 RPM",,
257576854,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/16/34/2020_chevrolet_trax-pic-9011088770292816192-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
281559572,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/09/07/20/19/2013_nissan_rogue-pic-427571813771771756-152x114.jpeg,CVT,FALSE,,"170 hp @ 6,000 RPM",FALSE,TRUE
276910065,Minivan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/07/17/18/08/2021_kia_sedona-pic-5404432294103240783-152x114.jpeg,A,,,"276 hp @ 6,000 RPM",,
279567838,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/17/20/18/2007_cadillac_escalade_esv-pic-4403991961757635395-152x114.jpeg,A,FALSE,,"403 hp @ 5,700 RPM",FALSE,FALSE
277897884,SUV / Crossover,Bohemia,40.7589,-73.1055,,A,,,"146 hp @ 6,200 RPM",,
276361910,Minivan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/07/25/20/05/2008_honda_odyssey-pic-8432197639666079245-152x114.jpeg,A,FALSE,,"244 hp @ 5,750 RPM",FALSE,FALSE
270209522,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/17/00/51/2021_kia_seltos-pic-360693667856964105-152x114.jpeg,A,,,175 hp @ 600 RPM,,
280021616,Sedan,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/21/20/21/2007_lexus_es_350-pic-2483787612804264812-152x114.jpeg,A,FALSE,,"272 hp @ 6,200 RPM",FALSE,FALSE
279021933,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
280805020,SUV / Crossover,Little Ferry,40.8558,-74.0493,https://static.cargurus.com/images/forsale/2020/08/29/20/36/2008_honda_cr-v-pic-9043828063366849709-152x114.jpeg,A,FALSE,,"166 hp @ 5,800 RPM",FALSE,FALSE
274966877,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/27/21/34/2021_kia_seltos-pic-6679730757723247224-152x114.jpeg,A,,,175 hp @ 600 RPM,,
281194954,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/20/13/08/2020_jeep_grand_cherokee-pic-8296414354476684881-152x114.jpeg,A,,,"360 hp @ 5,150 RPM",,
279021932,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,,,"170 hp @ 5,600 RPM",,
280163546,Sedan,Little Ferry,40.8558,-74.0493,https://cdn05.carsforsale.com/00e4a61aa6c808d6aa3bec24e8f436ff23/1280x960/2009-chevrolet-malibu-ls-fleet-4dr-sedan.jpg,A,FALSE,,"219 hp @ 5,800 RPM",TRUE,TRUE
263200209,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/05/07/16/26/2020_chevrolet_trax-pic-1292411373263521310-152x114.jpeg,A,,,"138 hp @ 4,900 RPM",,
